,Name,Number,Street,Suburb,Link
0,Whyalla Toyota and Hyundai,08 8647 7400,"64 Essington Lewis Avenue, Whyalla",SA 5600,/dealer-services/whyalla-toyota-and-hyundai/AGC-SELLER-52599
1,Mercedes-Benz Unley - New,884084333,"363 Unley Road, Malvern",SA 5061,/dealer-services/mercedes-benz-unley-new/AGC-SELLER-55314
2,Jims Automobiles,419823278,"1 Lush Road, Pooraka",SA 5095,/dealer-services/jims-automobiles/AGC-SELLER-12727
3,Peter Kittle Holden Used,08 8400 7100,"271 Commercial Road, Port Adelaide",SA 5015,/dealer-services/peter-kittle-holden-used/AGC-SELLER-50824
4,Trade In Solutions,499915282,"30 Fourth Street, Wingfield",SA 5013,/dealer-services/trade-in-solutions/AGC-SELLER-55217
5,Universal Motor Auction Group,08 8340 9300,"99-105 Torrens Road, Brompton",SA 5007,/dealer-services/universal-motor-auction-group/AGC-SELLER-12418
6,CMI Southside,08 8382 9000,"150 Beach Road, Christies Beach",SA 5165,/dealer-services/cmi-southside/AGC-SELLER-7803
7,Barossa Auto Group,08 8563 2045,"30 Murray Street, Tanunda",SA 5352,/dealer-services/barossa-auto-group/AGC-SELLER-12520
8,North East Fiat Group,08 8261 6006,"253 North East Road, Hampstead Gardens",SA 8650,/dealer-services/north-east-fiat-group/AGC-SELLER-18592
9,Peter Page Demos,08 8255 1288,"17 Elizabeth Way, Elizabeth",SA 5112,/dealer-services/peter-page-demos/AGC-SELLER-7923
10,Southern Vales Renault,(08) 8326 3377,"345 Main South Road, Morphett Vale",SA 5162,/dealer-services/southern-vales-renault/AGC-SELLER-57368
11,Jarvis Hillcrest,1300 13 77 11,"477 North East Road, Hillcrest",SA 5086,/dealer-services/jarvis-hillcrest/AGC-SELLER-1225
12,Arrow Car Sales,08 8391 0850,"16 Mount Barker Road, Mount Barker",SA 5251,/dealer-services/arrow-car-sales/AGC-SELLER-29865
13,Dave Potter Motors,08 8294 3444,"141Brighton Road, Glenelg",SA 5045,/dealer-services/dave-potter-motors/AGC-SELLER-56421
14,Australian Motors Morphett Vale,08 8382 4000,"147 Main South Road, Morphett Vale",SA 5162,/dealer-services/australian-motors-morphett-vale/AGC-SELLER-12289
15,Dutton Adelaide Hills New Cars,883938100,"23 Mount Barker Road, Totness",SA 5251,/dealer-services/dutton-adelaide-hills-new-cars/AGC-SELLER-18073
16,Dutton Adelaide Hills Used Cars,08 83938100,"23 Mount Barker Road, Mount Barker",SA 5251,/dealer-services/dutton-adelaide-hills-used-cars/AGC-SELLER-18064
17,Solitaire Parkside,0882728155,"46-52 Glen Osmond Road, Parkside",SA 5063,/dealer-services/solitaire-parkside/AGC-SELLER-59584
18,Portside Isuzu Ute,08 8345 7450,"1008 Port Road, Albert Park",SA 5014,/dealer-services/portside-isuzu-ute/AGC-SELLER-59485
19,Quality Used,411958458,"372 Main North Road, Blair Athol",SA 5084,/dealer-services/quality-used/AGC-SELLER-29698
20,Adelaide Vehicle Centre,0881857826,"6 locations, Please phone to arrange inspection",SA 5085,/dealer-services/adelaide-vehicle-centre/AGC-SELLER-9344
21,JL Garage,423890237,"No. 9 level 1 Dequetteville Terrace, Kent Town",SA 5067,/dealer-services/jl-garage/AGC-SELLER-58116
22,Cash Wizard,08 8369 1936,"616 North East Road, Holden Hill",SA 5088,/dealer-services/cash-wizard/AGC-SELLER-22057
23,Steinborner Family Car Centre,08 72280557,"102 Adelaide Road, Gawler",SA 5118,/dealer-services/steinborner-family-car-centre/AGC-SELLER-9661
24,Adelaide BMW New,(08) 8414 3111,"31-40 WEST TERRACE, ADELAIDE",SA 5000,/dealer-services/adelaide-bmw-new/AGC-SELLER-58983
25,Jarvis Subaru Kensington,1300 13 77 33,"218 Kensington Road, Marryatville",SA 5068,/dealer-services/jarvis-subaru-kensington/AGC-SELLER-1245
26,Morrells Cars and Commercials,08 8346 2611,"452 Port Road, Hindmarsh",SA 5007,/dealer-services/morrells-cars-and-commercials/AGC-SELLER-18046
27,Rosenthal Automotive,0885823644,"1270 Old Sturt HIghway, Berri",SA 5343,/dealer-services/rosenthal-automotive/AGC-SELLER-58360
28,JPUIMP PTY LTD,0451980139,"25 Islington Cr, Dubley Park",SA 5008,/dealer-services/jpuimp-pty-ltd/AGC-SELLER-52346
29,Adelaide Drive.com.au,08 8363 7408,"19 Sydenham Road, Norwood",SA 5067,/dealer-services/adelaide-drive-com-au/AGC-SELLER-50971
30,CARNET AUCTIONS ADELAIDE,08 8240 4400,"232 - 238 Grand Junction Road, Pennington",SA 5013,/dealer-services/carnet-auctions-adelaide/AGC-SELLER-56273
31,Lakeside Nissan - New Cars,08 8200 6000,"1195 Main North Road, Pooraka",SA 5095,/dealer-services/lakeside-nissan-new-cars/AGC-SELLER-17935
32,All About Cars,08 8277 0981,"The Rear of 1023 South Rd, Melrose Park",SA 5039,/dealer-services/all-about-cars/AGC-SELLER-12151
33,Mike Raleigh Motors,08 8682 3106,"5 Mortlock Terrace, Port Lincoln",SA 5606,/dealer-services/mike-raleigh-motors/AGC-SELLER-16842
34,Lawsons Automotive,0406 887 106,"6 Mansfield Road, Mt Barker",SA 5251,/dealer-services/lawsons-automotive/AGC-SELLER-51060
35,Southgate Holden,08 8381 9555,"49 Main South Road, Reynella",SA 5161,/dealer-services/southgate-holden/AGC-SELLER-260
36,Adrian Brien Ford Used,08 8374 5444,"1305 South Road, St Marys",SA 5042,/dealer-services/adrian-brien-ford-used/AGC-SELLER-23
37,Mid North Motor Company Pty Ltd,08 8842 2200,"291 Main North Road, Clare",SA 5453,/dealer-services/mid-north-motor-company-pty-ltd/AGC-SELLER-24
38,Lexus of Adelaide,08 8238 5400,"164 West Terrace, Adelaide",SA 5000,/dealer-services/lexus-of-adelaide/AGC-SELLER-8588
39,OGR Holding Yard,08 8724 1177,"Jubilee Highway West, Mount Gambier",SA 5290,/dealer-services/ogr-holding-yard/AGC-SELLER-15530
40,Newspot Motors Salisbury Park,08 8258 9677,"2020 Main North Road, Salisbury",SA 5109,/dealer-services/newspot-motors-salisbury-park/AGC-SELLER-12555
41,Steinborner Barossa Hyundai and Mitsubishi,08 85624444,"161 Murray Street, Nuriootpa",SA 5355,/dealer-services/steinborner-barossa-hyundai-and-mitsubishi/AGC-SELLER-55913
42,Marion Road Car Sales,08 8371 5166,"572 - 574 Marion Road, Plymton Park",SA 5038,/dealer-services/marion-road-car-sales/AGC-SELLER-16379
43,Gawler Car World,0882840300,"Lot 84 Main North Rd, Evanston Sth",SA 5116,/dealer-services/gawler-car-world/AGC-SELLER-58373
44,747 Motors,0417 828 804,"747 Marion Road, Ascot Park",SA 5043,/dealer-services/747-motors/AGC-SELLER-52605
45,Southern Vales Nissan,(08) 8326 3377,"345 Main South Road, Morphett Vale",SA 5162,/dealer-services/southern-vales-nissan/AGC-SELLER-57848
46,Hamilton Holden,08 8179 4300,"278 Brighton Road, Somerton Park",SA 5044,/dealer-services/hamilton-holden/AGC-SELLER-163
47,Rebel Ford Used,08 8255 7800,"19-21 Elizabeth Way, Elizabeth",SA 5112,/dealer-services/rebel-ford-used/AGC-SELLER-8849
48,CMI Toyota,08 82385555,"135 West Terrace, Adelaide",SA 5000,/dealer-services/cmi-toyota/AGC-SELLER-7493
49,Suzuki In The City New Cars,08 8231 0733,"13-17 Goodwood Road, Wayville",SA 5034,/dealer-services/suzuki-in-the-city-new-cars/AGC-SELLER-17859
50,Adelaide City Chrysler Jeep Dodge Used,08 8354 9555,"1 Port Road, Thebarton",SA 5031,/dealer-services/adelaide-city-chrysler-jeep-dodge-used/AGC-SELLER-57993
51,Performance Auto Sales,08 8261 5555,"326 North East Road, Klemzig",SA 5087,/dealer-services/performance-auto-sales/AGC-SELLER-28381
52,Stillwell Ford Used,(08) 8269 9999,"1 Main North Road, Medindie",SA 5031,/dealer-services/stillwell-ford-used/AGC-SELLER-47
53,Formula Honda,08 8265 9555,"779 North East Road, Valley View",SA 5093,/dealer-services/formula-honda/AGC-SELLER-17375
54,Goodwood Motors,0418 836 909,"1/44-46 King William Road, Goodwood",SA 5034,/dealer-services/goodwood-motors/AGC-SELLER-53236
55,Adelaide Prestige,0412 976 888,"23 Katrina Avenue, Windsor Gardens",SA 5087,/dealer-services/adelaide-prestige/AGC-SELLER-28445
56,Murray Bridge Motor Company,08 8531 0044,"169 Adelaide  Road, Murray Bridge",SA 5253,/dealer-services/murray-bridge-motor-company/AGC-SELLER-16169
57,Portside Mitsubishi,08 8345 7400,"1032 Port Road, Albert Park",SA 5014,/dealer-services/portside-mitsubishi/AGC-SELLER-7573
58,The Muscle Car Shop,0487 917 178,"114 Clairville Avenue, Newtown",SA 5074,/dealer-services/the-muscle-car-shop/AGC-SELLER-55327
59,Select Autos SA,08 8269 5022,"343 Main North Road, Blair Athol",SA 5084,/dealer-services/select-autos-sa/AGC-SELLER-18593
60,Mercedes-Benz Unley Vans,08 8408 4388,"414 Unley Road, Unley Park",SA 5061,/dealer-services/mercedes-benz-unley-vans/AGC-SELLER-54506
61,Adelaide Autosales,0466976600,"18 Belfree Drive, Mawson Lakes",SA 5095,/dealer-services/adelaide-autosales/AGC-SELLER-18063
62,Mawson Lakes Mazda New,0419 824 195,"567 Salisbury Highway, Green Fields",SA 5107,/dealer-services/mawson-lakes-mazda-new/AGC-SELLER-53546
63,City Mazda SA New Cars,08-8245 1300,"432-448 Port Rd., Hindmarsh",SA 5007,/dealer-services/city-mazda-sa-new-cars/AGC-SELLER-11249
64,Porsche Centre Adelaide,08 8379 0777,"280 Glen Osmond Rd, Fullarton",SA 5063,/dealer-services/porsche-centre-adelaide/AGC-SELLER-16621
65,High Quality Car Sales,0419552515,"6 Paringa Avenue, Somerton Park",SA 5044,/dealer-services/high-quality-car-sales/AGC-SELLER-56498
66,Peter James Motors,08 8277 6333,"1097 South Road, Melrose Park",SA 5039,/dealer-services/peter-james-motors/AGC-SELLER-11344
67,Hewett Wholesale,0412 942 722,"6a Cramer drive, nuriootpa",SA 5355,/dealer-services/hewett-wholesale/AGC-SELLER-58660
68,Craig Barrett Car Sales,0418 838 609,"2 Keegan Street, Mt Gambier",SA 5290,/dealer-services/craig-barrett-car-sales/AGC-SELLER-49940
69,AUTO INVEST PTY LTD,0438443330,"434-436 MAIN NORTH ROAD, BLAIR ATHOL",SA 5084,/dealer-services/auto-invest-pty-ltd/AGC-SELLER-59001
70,Australian Motors Mazda,08 8297 1999,"1044 South Road, Edwardstown",SA 5039,/dealer-services/australian-motors-mazda/AGC-SELLER-12295
71,Adelaide/United Motors Group,08 8414 3111,"31-40 West Terrace, Adelaide",SA 5000,/dealer-services/adelaide-united-motors-group/AGC-SELLER-12482
72,Northpoint Port Augusta,08 8642 3433,"18 Young St, Port Augusta",SA 5700,/dealer-services/northpoint-port-augusta/AGC-SELLER-13117
73,Adelaide Auto Group,0411225906,"63-67 Maude Street, Victor Harbor",SA 5211,/dealer-services/adelaide-auto-group/AGC-SELLER-56266
74,SC Auto Wholesale,499024446,"6A 41-47 O'Sullivan Beach Road, Lonsdale",SA 5160,/dealer-services/sc-auto-wholesale/AGC-SELLER-57035
75,Pickles Auctions - Adelaide,08 8253 1992,"1754 Main North Road, Sallsbury Plain",SA 5109,/dealer-services/pickles-auctions-adelaide/AGC-SELLER-18352
76,Carlin and Gazzard CJD,1800 806 533,"116-138 Commercial Street East, Mount Gambier",SA 5290,/dealer-services/carlin-and-gazzard-cjd/AGC-SELLER-54356
77,Spencer Motors Pty Ltd,08 8632 3888,"50 Ellen Street, Port Pirie",SA 5540,/dealer-services/spencer-motors-pty-ltd/AGC-SELLER-7765
78,Auto Direct Wholesale-Sale Cars,08 8344 4009,"336 Main North Road, Blair Athol",SA 5084,/dealer-services/auto-direct-wholesale-sale-cars/AGC-SELLER-49175
79,Lakeside Nissan,08 8200 6000,"1195 Main North Road, Pooraka",SA 5095,/dealer-services/lakeside-nissan/AGC-SELLER-11258
80,Main North Automotive Group Pty Ltd,0409 988 885,"442 Main North Road, Blair Athol",SA 5084,/dealer-services/main-north-automotive-group-pty-ltd/AGC-SELLER-17076
81,Australian Motors Mazda New Cars,08 8297 1999,"862 South Road, Edwardstown",SA 5039,/dealer-services/australian-motors-mazda-new-cars/AGC-SELLER-13080
82,Premium Prestige,883565556,"Unit 1, 24 Seaview Road, West Beach",SA 5024,/dealer-services/premium-prestige/AGC-SELLER-12708
83,Main North Renault,08 8309 5000,"75 Main North Road, Nailsworth",SA 5083,/dealer-services/main-north-renault/AGC-SELLER-11441
84,Southeast Motor Company,088762 0550,"159 Smith Street, Naracoorte",SA 5271,/dealer-services/southeast-motor-company/AGC-SELLER-15573
85,Northpoint Toyota Hillcrest,0417442008,"488 North East Road, Windsor Gardens",SA 5087,/dealer-services/northpoint-toyota-hillcrest/AGC-SELLER-13111
86,Dave Potter Motors New Cars,08 8294 3444,"141 Brighton Road, Glenelg",SA 5045,/dealer-services/dave-potter-motors-new-cars/AGC-SELLER-56422
87,Premium Vehicle Sales,870062407,"356 North East Road, Klemzig",SA 5087,/dealer-services/premium-vehicle-sales/AGC-SELLER-16874
88,South Coast Car Sales,0416541115,"84 Beach Road, Christies Beach",SA 5165,/dealer-services/south-coast-car-sales/AGC-SELLER-57015
89,icarsadelaide.com,414897046,"44 Hampton Street, South Goodwood",SA 5034,/dealer-services/icarsadelaide-com/AGC-SELLER-50698
90,Adelaide BMW,(08) 8414 3111,"31-40 WEST TERRACE, ADELAIDE",SA 5000,/dealer-services/adelaide-bmw/AGC-SELLER-58993
91,Solitaire Automotive Hawthorn,08 82728155,"26 Belair Road, Hawthorn",SA 5062,/dealer-services/solitaire-automotive-hawthorn/AGC-SELLER-11917
92,Cash Car Monster,08 7120 2065,"77 Brighton Rd, Glenelg",SA 5045,/dealer-services/cash-car-monster/AGC-SELLER-17964
93,Zagame Adelaide,08 8126 6888,"269-275 Glen Osmond Road, Frewville",SA 5063,/dealer-services/zagame-adelaide/AGC-SELLER-58430
94,Adelaide MINI,(08) 8414 3131,"31-40 West Terrace, Adelaide",SA 5000,/dealer-services/adelaide-mini/AGC-SELLER-59577
95,Honcity Motors,0883407977,"583 Port Road, West Croydon",SA 5008,/dealer-services/honcity-motors/AGC-SELLER-57048
96,Lamborghini Car Sales,08 8341 5008,"243 Hanson Road, Wingfield",SA 5013,/dealer-services/lamborghini-car-sales/AGC-SELLER-46663
97,Sinergy Motorsports,0882697769,"51 Main North Rd, Medindie",SA 5081,/dealer-services/sinergy-motorsports/AGC-SELLER-12947
98,Town & Country,882697727,"333 Main North Rd, Enfield",SA 5085,/dealer-services/town-country/AGC-SELLER-50190
99,Ising Autobrokers Pty Ltd,412799762,"U3/65 Moore Road, Reynella",SA 5161,/dealer-services/ising-autobrokers-pty-ltd/AGC-SELLER-12288
100,Kilowatt Enterprises Pty Ltd,0412 500 318,"Unit 1, 84 Rundle Road, Sailsbury South",SA 5106,/dealer-services/kilowatt-enterprises-pty-ltd/AGC-SELLER-51391
101,Carlin and Gazzard,1800 806 533,"116-138 Commercial Street East, Mt Gambier",SA 5290,/dealer-services/carlin-and-gazzard/AGC-SELLER-66
102,Hayes Augusta Motor Co.,08 8641 0488,"4 National 1 Highway, Port Augusta",SA 5700,/dealer-services/hayes-augusta-motor-co/AGC-SELLER-25
103,Hove Car Sales PTY LTD,08 8296 1155,"413 Brighton Road, Brighton",SA 5048,/dealer-services/hove-car-sales-pty-ltd/AGC-SELLER-57935
104,Mercedes-Benz Unley - Used,884084333,"363 Unley Road, Malvern",SA 5061,/dealer-services/mercedes-benz-unley-used/AGC-SELLER-55315
105,Australian Motors New Cars Group,08 8179 3666,"11 - 33 Goodwood Road, Wayville",SA 5034,/dealer-services/australian-motors-new-cars-group/AGC-SELLER-14812
106,Goolwa Car and Commercial,439640000,"Unit 1/34 Gardiner Street, Goolwa South",SA 5124,/dealer-services/goolwa-car-and-commercial/AGC-SELLER-53979
107,Discount Priced Autos,0418806458,"359 Main North Rd, ENFIELD",SA 5085,/dealer-services/discount-priced-autos/AGC-SELLER-59291
108,Wickham Flower Naracoorte,08 8762 2300,"Macdonnell Street, Naracoorte",SA 5271,/dealer-services/wickham-flower-naracoorte/AGC-SELLER-14937
109,Agostino Mitsubishi,08 8269 5888,"151 Main North Road, Nailsworth",SA 5083,/dealer-services/agostino-mitsubishi/AGC-SELLER-17377
110,City Holden Adelaide Used Cars,08 8223 7666,"223 Grenfell Street, Adelaide",SA 5000,/dealer-services/city-holden-adelaide-used-cars/AGC-SELLER-53203
111,Peter Page Holden,08 8255 1288,"17 Elizabeth Way, Elizabeth",SA 5112,/dealer-services/peter-page-holden/AGC-SELLER-7389
112,Hamilton Holden New Cars,08 8179 4300,"278 Brighton Road, Somerton Park",SA 5044,/dealer-services/hamilton-holden-new-cars/AGC-SELLER-14751
113,Craig Smith Cars,418818260,"21 Sheoak Road, Belair",SA 5052,/dealer-services/craig-smith-cars/AGC-SELLER-47167
114,Augusta Automall,08 8642 3066,"2 Caroona Road, Port Augusta",SA 5700,/dealer-services/augusta-automall/AGC-SELLER-14799
115,Chris Myers,0434005662,"15 Highland Avenue, Rostrevor",SA 5073,/dealer-services/chris-myers/AGC-SELLER-54237
116,Richards Utes,08 8344 4388,"Unit 2 / 1 Lush Road, Pooraka",SA 5095,/dealer-services/richards-utes/AGC-SELLER-16226
117,Wayne Phillis Kia,08 8387 8777,"86 Main South Road, Reynella",SA 5161,/dealer-services/wayne-phillis-kia/AGC-SELLER-9642
118,Colin Alexander Auto Brokers,414996969,"29 Carunta Street, Wattle Park",SA 5066,/dealer-services/colin-alexander-auto-brokers/AGC-SELLER-29084
119,Millicent Toyota,08 8733 3111,"79 Mt Gambier Road, Millicent",SA 5280,/dealer-services/millicent-toyota/AGC-SELLER-16711
120,Paradise Motors New Cars,08 8337 3377,"738 Lower North East Rd, Paradise",SA 5075,/dealer-services/paradise-motors-new-cars/AGC-SELLER-15486
121,Australian Motors Isuzu Ute New Cars,08 8179 3666,"11 Goodwood Road, Wayville",SA 5034,/dealer-services/australian-motors-isuzu-ute-new-cars/AGC-SELLER-53534
122,MJ Murdock Motors Yorketown,08 8852 1444,"11 Stansbury Road, Yorketown",SA 5576,/dealer-services/mj-murdock-motors-yorketown/AGC-SELLER-12595
123,Steinborner Hyundai & Steinborner Ford,08 8842 2977,"46 Main North Road, Clare",SA 5453,/dealer-services/steinborner-hyundai-steinborner-ford/AGC-SELLER-50941
124,Somerton Car Sales,08 8295 6599,"250 Brighton Road, Somerton Park",SA 5044,/dealer-services/somerton-car-sales/AGC-SELLER-29424
125,Hiba Habib,477936417,"36 Park Avenue, Athol Park",SA 5012,/dealer-services/hiba-habib/AGC-SELLER-54753
126,Paradise Motors,08 8337 3377,"738 Lower North East Road, Paradise",SA 5075,/dealer-services/paradise-motors/AGC-SELLER-14974
127,Gleneagles Wholesale,0417 855 803,"20 Cawthorne Street, Thebarton",SA 5031,/dealer-services/gleneagles-wholesale/AGC-SELLER-52833
128,CMI Portside,08 8268 0888,"869 Port Road, Cheltenham",SA 5014,/dealer-services/cmi-portside/AGC-SELLER-9404
129,Rosewarnes of Kadina,08 8821 1111,"62 Graves Street, Kadina",SA 5554,/dealer-services/rosewarnes-of-kadina/AGC-SELLER-46589
130,Langford Motors,0447 406 748,"15 Langford Street, Pooraka",SA 5095,/dealer-services/langford-motors/AGC-SELLER-53059
131,K AND A Auto Services,83711595,"2 RAGLAN AVE, EDWARDSTOWN",SA 5039,/dealer-services/k-and-a-auto-services/AGC-SELLER-58022
132,John Cece Wholesale - lead,412810907,"1 Newbon Street, Nailsworth",SA 5083,/dealer-services/john-cece-wholesale-lead/AGC-SELLER-55928
133,Affordable Motors Sale Cars,882694483,"337 Main North Road, Enfield",SA 5085,/dealer-services/affordable-motors-sale-cars/AGC-SELLER-29596
134,Solitaire Preowned,(08) 8272 8155,"120 Glen Osmond Road, Parkside",SA 5063,/dealer-services/solitaire-preowned/AGC-SELLER-10237
135,RAINSFORD'S COLLECTABLE CARS,08 82933191,"96 Richmond Road, KESWICK",SA 5035,/dealer-services/rainsfords-collectable-cars/AGC-SELLER-59154
136,"Victor Harbour Subaru, Suzuki & Isuzu Ute",08 8552 7033,"5 Victoria Street, Victor Harbour",SA 5211,/dealer-services/victor-harbour-subaru-suzuki-isuzu-ute/AGC-SELLER-16127
137,Nordic Honda,08 8229 2355,"385 Glen Osmond Road, Glen Osmond",SA 5064,/dealer-services/nordic-honda/AGC-SELLER-17374
138,SA Auto-Sales,431147079,"17 Elena Crescent, Hallet Cove",SA 5158,/dealer-services/sa-auto-sales/AGC-SELLER-54698
139,Reynella Subaru Used,08 8322 6608,"82 Main South Road, Reynella",SA 5161,/dealer-services/reynella-subaru-used/AGC-SELLER-49344
140,Maughan Thiem Cheltenham,08 8300 1200,"1013 Port Road, Cheltenham",SA 5014,/dealer-services/maughan-thiem-cheltenham/AGC-SELLER-544
141,Hughes Auto Wholesale,438708919,"1 Paringa Avenue, Somerton Park",SA 5044,/dealer-services/hughes-auto-wholesale/AGC-SELLER-49409
142,James Automotive Wholesaler,0408 828 893,"8 Florence Street, Fullarton",SA 5063,/dealer-services/james-automotive-wholesaler/AGC-SELLER-53053
143,Pickles - Adelaide,08 8250 6999,"1754 Main North Road, Salisbury Plain",SA 5109,/dealer-services/pickles-adelaide/AGC-SELLER-50949
144,Affordable Motors,08 8269 4483,"339 Main North Road, Enfield",SA 5085,/dealer-services/affordable-motors/AGC-SELLER-16522
145,BDK Automotive,08 8369 2251,"277 North East Road, Hampstead Gardens",SA 5086,/dealer-services/bdk-automotive/AGC-SELLER-57029
146,Farmers Centre PTY LTD AUTO,08 8755 3222,"1 Heritage Street, Keith",SA 5267,/dealer-services/farmers-centre-pty-ltd-auto/AGC-SELLER-8321
147,Stella Motors,08 8262 9944,"889 Main North Road, Pooraka",SA 5095,/dealer-services/stella-motors/AGC-SELLER-16311
148,Big River Auto Group,08 8582 2277,"Old Sturt Highway, Berri",SA 5343,/dealer-services/big-river-auto-group/AGC-SELLER-11105
149,Castle Motors,0411 745 977,"231 Portrush Road, Norwood",SA 5067,/dealer-services/castle-motors/AGC-SELLER-12508
150,Schahinger Motors PTY LTD,08 8528 2095,"44 Gilbert Street, Hamley Bridge",SA 5401,/dealer-services/schahinger-motors-pty-ltd/AGC-SELLER-14714
151,Noel Barr Toyota,08 8721 3333,"35 Bay Road, Mount Gambier",SA 5290,/dealer-services/noel-barr-toyota/AGC-SELLER-10416
152,Jarrett Nissan & Mazda,08 8339 2700,"510 Mt Barker Road, Bridgewater",SA 5155,/dealer-services/jarrett-nissan-mazda/AGC-SELLER-2426
153,Barry Maney Group,08 8721 3400,"199 Jubilee Highway West, Mount Gambier",SA 5290,/dealer-services/barry-maney-group/AGC-SELLER-9383
154,Stillwell Hyundai Nailsworth,1300 663 465,"147 Main North Road, Nailsworth",SA 5083,/dealer-services/stillwell-hyundai-nailsworth/AGC-SELLER-11158
155,Maughan Thiem Mt Barker,08 8393 6100,"Mount Barker Road, Mount Barker",SA 5251,/dealer-services/maughan-thiem-mt-barker/AGC-SELLER-11254
156,Australian Motors Wayville,08 8179 3666,"11 - 33 Goodwood Road, Wayville",SA 5034,/dealer-services/australian-motors-wayville/AGC-SELLER-12292
157,Auto Car Wholesale,08 8266 0880,"41 Muller Road, Hampstead Gardens",SA 5086,/dealer-services/auto-car-wholesale/AGC-SELLER-28628
158,Stillwell Kia Used,08 8269 7199,"17 Main North Road, Medindie",SA 5081,/dealer-services/stillwell-kia-used/AGC-SELLER-9294
159,Daniel Moss,407397821,"63 Mooringe Avenue, Plympton",SA 5038,/dealer-services/daniel-moss/AGC-SELLER-56716
160,MBVC Northside,08 71290600,"P.O. Box 2065, Regency Park",SA 5010,/dealer-services/mbvc-northside/AGC-SELLER-18464
161,Southern Automotive Group,08 8322 2299,"79-83 Main South Road, Reynella",SA 5161,/dealer-services/southern-automotive-group/AGC-SELLER-13222
162,Newspot Motors New Cars,08 8258 9677,"2020 Main North Road, Salisbury Park",SA 5109,/dealer-services/newspot-motors-new-cars/AGC-SELLER-52090
163,Peter Kittle Holden,08 8400 7100,"271 Commercial Road, Port Adelaide",SA 5015,/dealer-services/peter-kittle-holden/AGC-SELLER-50823
